timestamp,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,tcp_force_scalar
29650.630999999998,0.35210897309362765,1.7305642346253547,-0.59209323378356,-0.08451236164060028,0.02630272101616428,-0.01662853258362011,1.862634611669654
29650.650999999998,0.647326344423724,1.8065007360200183,-0.21751344648322307,-0.08138190805772508,0.028852976553380975,-0.014817774854877114,1.9312660108920416
29650.671,0.23772690626832155,1.3204372507837474,-0.3699711476833648,-0.07211107880356635,0.023377216399643734,-0.014597627501049357,1.3917425283935942
29650.691,0.0473388528574783,1.727553365009475,-0.3463245777318128,-0.08468744525095782,0.017924822209376988,-0.013972951025145782,1.7625612922921405
29650.711,0.5259350455202674,1.9692746963929018,-0.4851741950465492,-0.08653934207754288,0.02806777175820066,-0.018115964354628398,2.095243303652067
29650.731,0.31291501862634225,1.48196791178761,-0.49095259505039446,-0.0805181225700194,0.026559696078643107,-0.014174495332473948,1.5922245918954931
29650.751,0.1899188144575622,1.6448891015291527,-0.5642348641979738,-0.08347420175777373,0.019457738826105117,-0.016795828669350484,1.749311377196997
29650.770999999997,0.9238362340363764,1.7167958117309894,-0.5333941594068224,-0.08107285611032887,0.039259287043996796,-0.016547775836978425,2.02122996608127
29650.790999999997,0.5685919916550903,1.758272030629872,-0.5252711892964415,-0.08623004416773264,0.03136225488582376,-0.014573684123057392,1.9211265468402892
29650.810999999998,0.4967077860384599,1.576822352812066,-0.5846994704775648,-0.07697148230656568,0.0268521285971914,-0.015174919328338393,1.7535566223580443
29650.831,0.5149623325915252,1.9117463540170323,-0.5408035227926975,-0.08719224727323018,0.03069380370098638,-0.024606572548311913,2.052420224113598
29650.851,0.6281176954263014,1.661854334672577,-0.3962456941845352,-0.0837909409381974,0.031380398528440344,-0.015651008826552577,1.8202478729935287
29650.891,0.455275860129914,1.643446840642696,-0.5631116007927617,-0.080177219970168,0.027915276708123205,-0.015212642232849138,1.7959087676669099
29650.911,0.7261541373294906,1.8010384967163826,-0.561929685937777,-0.08491421672006721,0.03619159588123268,-0.018351805174519713,2.0215846432324502
29650.950999999997,0.22933618105020911,1.6151559870014793,-0.5911225460283986,-0.0808758728117454,0.02390051326852048,-0.00804106320457945,1.7351512356876888
29650.970999999998,0.3428158468804771,1.6057966866948346,-0.49601415427322243,-0.0783720487037197,0.023695475878031884,-0.015424491789206827,1.7152655028047021
29651.011,0.4262523784810732,1.4550243807975556,-0.45383034598792904,-0.0805614986970792,0.027662578861808774,-0.018610495623363376,1.5826398901252317
29651.031,0.5073205815475338,1.68094459490292,-0.3308294500580804,-0.08458775974288157,0.030884526639965812,-0.014447898089864342,1.7867280231251768
29651.071,0.4053047850611457,1.7674380251419426,-0.45661512641846463,-0.08340965398915334,0.03244304694242178,-0.01620442587178931,1.8699215264778526
29651.110999999997,0.683036047687719,1.7380650185623114,-0.4693146312159551,-0.08369944023938988,0.03547736490417297,-0.020049732674062203,1.925529660707473
29651.130999999998,0.40083316526300916,1.6596319702557616,-0.4460889834876777,-0.0814065826609357,0.02989616030731733,-0.017611136269178547,1.7646645245651802
29651.171,0.31747977157306734,1.2150928311503169,-0.24918443065697093,-0.07328845160393249,0.022249542787000472,-0.011576991683995369,1.280365914163923
29651.191,0.24419366313742025,1.5254735685903054,-0.31131455810018016,-0.08013746313631688,0.021362564472355836,-0.017377637549432695,1.5759495257365395
29651.231,0.2435237474871753,1.5086194668293167,-0.22271312659666972,-0.08213734837516301,0.02394327998862032,-0.013386853125878843,1.5442919568672995
29651.251,0.49761496024099794,1.8239040209835424,-0.38481248859813133,-0.08572952367299672,0.032471787536080154,-0.01775488626964662,1.9293333506153547
29651.290999999997,0.5240820876525633,1.5437906563829138,-0.30776950454329155,-0.07739228353571559,0.031772626173191335,-0.015471765763907429,1.6591183481778147
29651.331,0.5368063380556819,1.328542173074921,-0.46378596079687184,-0.07854578879975337,0.028345655611771707,-0.010556762916261694,1.5060819259415015
29651.351,0.3777564387924389,1.4868393469561396,-0.2799796708567102,-0.08220207068712689,0.02522867003091495,-0.014998568367495364,1.5594164892032971
29651.371,0.09797365912542114,1.5906705431755357,-0.42388757362290974,-0.0833742503684333,0.016463328759831582,-0.01148820172332994,1.6490943847702277
29651.430999999997,0.5269881381291394,1.6687505898589539,-0.4999067456630857,-0.08086860221928321,0.03328566979662368,-0.016498905195048694,1.8199867535899485
29651.450999999997,0.3577203612329332,1.5993661102941463,-0.3708096531064583,-0.07936330127220766,0.02807268318564802,-0.014444486816182208,1.6803081891233462
29651.470999999998,0.853957381483978,1.8227955454297562,-0.5512040392676691,-0.0883447526425049,0.03689199379184308,-0.01763546497508071,2.0870200532660266
29651.511,0.920260284350817,1.870468413490356,-0.5896634075483498,-0.08911782735008923,0.037720931753438325,-0.020591516583185906,2.1663873178681845
29651.531,0.45447146323333887,1.584488232166574,-0.4754553426708575,-0.08502389859085015,0.02438298894279752,-0.008886977059364948,1.7155771774076707
29651.571,0.5877624004681881,1.746601466039225,-0.6556128809096076,-0.08590524893943478,0.03162142014513136,-0.020210235741409954,1.9559932439016992
29651.591,0.402174569558304,1.7342824302112494,-0.6608014158073625,-0.08588324851836096,0.03028635541464098,-0.01594093178116697,1.8989835289627603
29651.650999999998,0.6687689907060057,1.6529185932874517,-0.4554953308295052,-0.07988403199791516,0.03633139808395379,-0.014158293929876303,1.8403444882338682
29651.671,0.2182437042954829,1.265412082164054,-0.2410223161785335,-0.07763988984224936,0.022491323093058502,-0.008812324637354168,1.3065182008098646
29651.691,0.4942215204925694,1.6316679158115035,-0.4367673550112633,-0.08406781019932465,0.025605476569735417,-0.010335466542370803,1.7599320501684654
29651.731,0.20924590783154007,1.50614730133396,-0.3764746000479209,-0.08014190686361741,0.02153711810919921,-0.010504371527019954,1.566523752689712
29651.751,0.6347993044193444,1.457307346366287,-0.38687244897013584,-0.07675826309971467,0.03274366539590723,-0.01390320434265028,1.63596612142079
